"site.id","Ocean","Latitude","Longitude","Species","Order","Mean","SD","CV....","Reference","dec_lat","dec_lon","dec_lon_deg","dec_lon_min","dec_lat_deg","dec_lat_min","dec_lon_paste","dec_lat_paste","dec_lon_new","dec_lat_new","genus","epithet","species_name","site","BO_parmax","BO_sstmean","BO_bathymin","BO_bathymax","BO_bathymean","MS_biogeo06_bathy_slope_5m","MS_biogeo17_sst_variance_5m","BO2_lightbotmax_bdmin","BO2_tempmax_bdmin","BO2_tempmean_bdmax","BO2_tempmean_bdmean","BO2_tempmean_bdmin","BO2_tempmin_bdmin","BO2_temprange_bdmin","BO2_carbonphytomean_bdmax","BO2_carbonphytomean_bdmean","BO2_carbonphytomean_bdmin","BO2_templtmax_ss","BO2_tempmean_ss","BO2_nitratemin_ss","BO2_ppmax_ss","BO2_ppmean_ss","flor"
"-2.2_36.8666666666667","North Atlantic","36°52'N","2°12'W","Cystoseira tamariscifolia (winter)","Fucales",2,"n.g.","n.c.","Abdala-Díaz et al. 2006","36 52","2 12","2","12","36","52","2 12","36 52",-2.2,36.8666666666667,"Cystoseira","tamariscifolia","Cystoseira_tamariscifolia","site_001",55.9519996643066,27.238000869751,-14,161,66,0.0199999995529652,0.95880001783371,0.222398847341537,28.964822769165,26.6974201202393,26.8093948364258,26.8093948364258,24.8513736724854,4.11344814300537,1.00433754920959,0.991001784801483,0.991001784801483,28.3205509185791,26.7498798370361,0.00291937799192965,0.00929939839988947,0.0044392473064363,0.698134722070984
"-3.5_47.7166666666667","North Atlantic","47°43'N","3°30'W","Sargassum muticum","Fucales",1.11,"0.11","9.91","Plouguerné et al. 2006","47 43","3 30","3","30","47","43","3 30","47 43",-3.5,47.7166666666667,"Sargassum","muticum","Sargassum_muticum","site_055",53.7540016174316,27.4619998931885,-22,83,11,0.0199999995529652,1.18089997768402,0.00219323509372771,28.9458827972412,26.5599937438965,26.7643756866455,26.7643756866455,24.7961521148682,4.14973068237305,0.880144059658051,0.999758124351501,0.999758124351501,28.2058868408203,26.6435871124268,0.00120476796291769,0.00855801347643137,0.00413420330733061,0.113328685307003
"-3.9_47.85","North Atlantic","47°51'N","3°54'W","Ascophyllum nodosum","Fucales",4.8,"0.5","10.42","Connan et al. 2006","47 51","3 54","3","54","47","51","3 54","47 51",-3.9,47.85,"Ascophyllum","nodosum","Ascophyllum_nodosum","site_008",56.0130004882812,27.0400009155273,-193,56,0,0.100000001490116,0.79830002784729,2.45441590633478e-26,28.9944896697998,17.9065647125244,26.9207382202148,26.9207382202148,25.0736961364746,3.92079257965088,0.182286962866783,1.04853057861328,1.04853057861328,28.5414009094238,26.9053554534912,0.00816362630575895,0.0139648802578449,0.00643824972212315,1.57069708411767
"-3.9_47.85","North Atlantic","47°51'N","3°54'W","Laminaria hyperborea","Laminariales",2.6,"1.5","57.69","Connan et al. 2006","47 51","3 54","3","54","47","51","3 54","47 51",-3.9,47.85,"Laminaria","hyperborea","Laminaria_hyperborea","site_008",56.0130004882812,27.0400009155273,-193,56,0,0.100000001490116,0.79830002784729,2.45441590633478e-26,28.9944896697998,17.9065647125244,26.9207382202148,26.9207382202148,25.0736961364746,3.92079257965088,0.182286962866783,1.04853057861328,1.04853057861328,28.5414009094238,26.9053554534912,0.00816362630575895,0.0139648802578449,0.00643824972212315,0.959350221334602
"-3.9_47.85","North Atlantic","47°51'N","3°54'W","Laminaria digitata","Laminariales",0.2,"0.1","50","Connan et al. 2006","47 51","3 54","3","54","47","51","3 54","47 51",-3.9,47.85,"Laminaria","digitata","Laminaria_digitata","site_008",56.0130004882812,27.0400009155273,-193,56,0,0.100000001490116,0.79830002784729,2.45441590633478e-26,28.9944896697998,17.9065647125244,26.9207382202148,26.9207382202148,25.0736961364746,3.92079257965088,0.182286962866783,1.04853057861328,1.04853057861328,28.5414009094238,26.9053554534912,0.00816362630575895,0.0139648802578449,0.00643824972212315,-1.56064774826467
"-3.91666666666667_48.6666666666667","North Atlantic","48°40'N","3°55'W","Sargassum muticum","Fucales",1.85,"0.09","4.86","Plouguerné et al. 2006","48 40","3 55","3","55","48","40","3 55","48 40",-3.91666666666667,48.6666666666667,"Sargassum","muticum","Sargassum_muticum","site_057",56.0130004882812,27.0400009155273,-193,56,0,0.100000001490116,0.79830002784729,2.45441590633478e-26,28.9944896697998,17.9065647125244,26.9207382202148,26.9207382202148,25.0736961364746,3.92079257965088,0.182286962866783,1.04853057861328,1.04853057861328,28.5414009094238,26.9053554534912,0.00816362630575895,0.0139648802578449,0.00643824972212315,0.62057648772511
"-34.9333333333333_-8.33333333333333","South Atlantic","8°20'S","34°56’ W","Lobophora variegata","Dictyotales",0.9,"0.22","24.1","Present study","8 20","34 56 ","34","56","8","20","34 56","8 20",-34.9333333333333,-8.33333333333333,"Lobophora","variegata","Lobophora_variegata","site_067",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.807900011539459,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-0.0943106794712413
"-34.9333333333333_-8.33333333333333","South Atlantic","8°20'S","34°56’ W","Dictyopteris delicatula","Dictyotales",0.22,"0.01","7.7","Present study","8 20","34 56 ","34","56","8","20","34 56","8 20",-34.9333333333333,-8.33333333333333,"Dictyopteris","delicatula","Dictyopteris_delicatula","site_067",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.783399999141693,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-1.46967597005894
"-34.9333333333333_-8.36666666666667","South Atlantic","8°22'S","34°56’W","Padina gymnospora","Dictyotales",0.07,"0.01","13.1","Present study","8 22","34 56","34","56","8","22","34 56","8 22",-34.9333333333333,-8.36666666666667,"Padina","gymnospora","Padina_gymnospora","site_068",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.807900011539459,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-2.52572864430826
"-34.9333333333333_-8.36666666666667","South Atlantic","8°22'S","34°56’ W","Dictyota mertensii","Dictyotales",0.19,"0.01","5.2","Present study","8 22","34 56 ","34","56","8","22","34 56","8 22",-34.9333333333333,-8.36666666666667,"Dictyota","mertensii","Dictyota_mertensii","site_068",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.783399999141693,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-1.6094379124341
"-34.95_-8.35","South Atlantic","8°21'S","34°57’ W","Sargassum vulgare var. vulgare","Fucales",0.13,"0.02","15","Present study","8 21","34 57 ","34","57","8","21","34 57","8 21",-34.95,-8.35,"Sargassum","vulgare","Sargassum_vulgare","site_066",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.807900011539459,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-1.96611285637283
"-34.95_-8.35","South Atlantic","8°21'S","34°57’ W","Canistrocarpus cervicornis","Dictyotales",0.13,"0.01","8.5","Present study","8 21","34 57 ","34","57","8","21","34 57","8 21",-34.95,-8.35,"Canistrocarpus","cervicornis","Canistrocarpus_cervicornis","site_066",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.807900011539459,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-1.96611285637283
"-34.95_-8.35","South Atlantic","8°21'S","34°57’ W","Sargassum vulgare var. nanum","Fucales",0.13,"0.08","6.5","Present study","8 21","34 57 ","34","57","8","21","34 57","8 21",-34.95,-8.35,"Sargassum","vulgare","Sargassum_vulgare","site_066",53.814998626709,28.1720008850098,-19,41,1,0.00999999977648258,0.807900011539459,0.000427106686402112,29.1960906982422,27.358024597168,27.3961410522461,27.3961410522461,25.6100330352783,3.5860583782196,0.916227400302887,1.0148104429245,1.0148104429245,28.8041954040527,27.4432125091553,0.00180298986379057,0.0124950660392642,0.00506994780153036,-1.96611285637283
"-35.0833333333333_-6.16666666666667","South Atlantic","6°10'S","35°05’ W","Padina gymnospora","Dictyotales",0.4,"0.02","+","Present study","6 10","35 05 ","35","05","6","10","35 05","6 10",-35.0833333333333,-6.16666666666667,"Padina","gymnospora","Padina_gymnospora","site_069",55.3409996032715,28.0830001831055,-26,48,-3,0.0199999995529652,0.775699973106384,0.135018765926361,29.3511543273926,27.5576763153076,27.5863208770752,27.5967998504639,26.0260829925537,3.32507038116455,0.778917074203491,0.920840501785278,0.881947755813599,28.9880294799805,27.6282520294189,0.000268441683147103,0.0123042725026608,0.00411283038556576,-0.891598119283784
"-38.3666666666667_-12.95","South Atlantic","12°57'S","38°22’ W","Sargassum filipendula","Fucales",0.09,"0.01","7.6","Present study","12 57","38 22 ","38","22","12","57","38 22","12 57",-38.3666666666667,-12.95,"Sargassum","filipendula","Sargassum_filipendula","site_065",44.5410003662109,12.3229999542236,-102,-94,-100,0.00999999977648258,6.0625,3.66826946596177e-09,12.3534154891968,10.1703243255615,10.1701698303223,10.1701831817627,8.32037734985352,4.0330376625061,0.622752606868744,0.622671604156494,0.622678220272064,16.0034027099609,12.2491846084595,0.00444333581253886,0.042631171643734,0.0122935008257627,-2.30258509299405
"-38.3666666666667_-12.95","South Atlantic","12°57'S","38°22’ W","Lobophora variegata","Dictyotales",0.12,"0","+","Present study","12 57","38 22 ","38","22","12","57","38 22","12 57",-38.3666666666667,-12.95,"Lobophora","variegata","Lobophora_variegata","site_065",44.5410003662109,12.3229999542236,-102,-94,-100,0.00999999977648258,6.0625,3.66826946596177e-09,12.3534154891968,10.1703243255615,10.1701698303223,10.1701831817627,8.32037734985352,4.0330376625061,0.622752606868744,0.622671604156494,0.622678220272064,16.0034027099609,12.2491846084595,0.00444333581253886,0.042631171643734,0.0122935008257627,-2.04022082852655
"-38.3666666666667_-12.95","South Atlantic","12°57'S","38°22’ W","Dictyota pfaffii","Dictyotales",0.1,"0.02","16.6","Present study","12 57","38 22 ","38","22","12","57","38 22","12 57",-38.3666666666667,-12.95,"Dictyota","pfaffii","Dictyota_pfaffii","site_065",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-2.20727491318972
"-38.3666666666667_-12.95","South Atlantic","12°57'S","38°22’ W","Dictyopteris delicatula","Dictyotales",0.08,"0.01","19.1","Present study","12 57","38 22 ","38","22","12","57","38 22","12 57",-38.3666666666667,-12.95,"Dictyopteris","delicatula","Dictyopteris_delicatula","site_065",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-2.40794560865187
"-39.0166666666667_-14.4666666666667","South Atlantic","14°28'S","39°01’ W","Padina gymnospora","Dictyotales",0.19,"0.01","+","Present study","14 28","39 01 ","39","01","14","28","39 01","14 28",-39.0166666666667,-14.4666666666667,"Padina","gymnospora","Padina_gymnospora","site_063",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.6094379124341
"-39.0166666666667_-14.4666666666667","South Atlantic","14°28'S","39°01’ W","Sargassum filipendula","Fucales",0.38,"0.1","25.6","Present study","14 28","39 01 ","39","01","14","28","39 01","14 28",-39.0166666666667,-14.4666666666667,"Sargassum","filipendula","Sargassum_filipendula","site_063",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-0.941608539858445
"-39.0166666666667_-14.4666666666667","South Atlantic","14°28'S","39°01’ W","Sargassum vulgare","Fucales",0.19,"0.1","53.9","Present study","14 28","39 01 ","39","01","14","28","39 01","14 28",-39.0166666666667,-14.4666666666667,"Sargassum","vulgare","Sargassum_vulgare","site_063",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.6094379124341
"-39.0166666666667_-14.8","South Atlantic","14°48'S","39°01’ W","Sargassum vulgare","Fucales",0.72,"0.15","20.7","Present study","14 48","39 01 ","39","01","14","48","39 01","14 48",-39.0166666666667,-14.8,"Sargassum","vulgare","Sargassum_vulgare","site_064",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-0.3147107448397
"-39.0166666666667_-14.8","South Atlantic","14°48'S","39°01’ W","Padina gymnospora","Dictyotales",0.26,"0.03","+","Present study","14 48","39 01 ","39","01","14","48","39 01","14 48",-39.0166666666667,-14.8,"Padina","gymnospora","Padina_gymnospora","site_064",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.30933331998376
"-39.0333333333333_-16.4","South Atlantic","16°24'S","39°02’ W","Dictyopteris polipodioides","Dictyotales",0.22,"0.01","+","Present study","16 24","39 02 ","39","02","16","24","39 02","16 24",-39.0333333333333,-16.4,"Dictyopteris","polipodioides","Dictyopteris_polipodioides","site_061",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.46967597005894
"-39.0333333333333_-16.4","South Atlantic","16°24'S","39°02’ W","Dictyota crispata","Dictyotales",0.14,"0.04","25.7","Present study","16 24","39 02 ","39","02","16","24","39 02","16 24",-39.0333333333333,-16.4,"Dictyota","crispata","Dictyota_crispata","site_061",53.4160003662109,28.5370006561279,-30,303,34,0.0399999991059303,1.70819997787476,3.47439868164656e-06,30.3166465759277,27.8540382385254,28.4190521240234,28.4190521240234,25.307897567749,5.00874900817871,1.38737797737122,1.41459357738495,1.41459357738495,29.7077140808105,28.2655162811279,0.00317616807296872,0.0632991939783096,0.0140692079439759,-1.89711998488588
"-39.0333333333333_-16.4","South Atlantic","16°24'S","39°02’ W","Dictyopteris delicatula","Dictyotales",0.13,"0.01","+","Present study","16 24","39 02 ","39","02","16","24","39 02","16 24",-39.0333333333333,-16.4,"Dictyopteris","delicatula","Dictyopteris_delicatula","site_061",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.96611285637283
"-39.0333333333333_-16.4","South Atlantic","16°24'S","39°02’ W","Padina gymnospora","Dictyotales",0.13,"0.06","42.7","Present study","16 24","39 02 ","39","02","16","24","39 02","16 24",-39.0333333333333,-16.4,"Padina","gymnospora","Padina_gymnospora","site_061",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-1.96611285637283
"-39.0333333333333_-16.4","South Atlantic","16°24'S","39°02’ W","Sargassum vulgare","Fucales",0.1,"0.02","18.1","Present study","16 24","39 02 ","39","02","16","24","39 02","16 24",-39.0333333333333,-16.4,"Sargassum","vulgare","Sargassum_vulgare","site_061",52.201000213623,29.2229995727539,-11,8,-3,0.00999999977648258,1.3183000087738,0.290121555328369,31.1034355163574,28.5424327850342,28.8046131134033,28.7652988433838,26.4528465270996,4.65058851242065,1.50927174091339,1.62368619441986,1.58902359008789,30.6830730438232,28.9873466491699,0.000539454515092075,0.0686014592647552,0.0156577993184328,-2.20727491318972
